window_size,overlap,overlap_percent,num_samples,svm_f1,dt_f1,rf_f1
170,15,8,31666,0.48605031855741937,0.37938428484549563,0.4652570361914178
170,16,9,29688,0.4873294704999508,0.38905612250984895,0.4662787996200999
170,17,10,27945,0.48649396297248415,0.3900780466537231,0.4678366178861534
170,18,10,26394,0.48836998324231934,0.3913696053038147,0.4717037312515831
170,19,11,25002,0.4861775974406031,0.38592207318551336,0.46751785797527023
170,20,11,23757,0.48832638729308114,0.4006925111887281,0.472217865514712
170,21,12,22625,0.4882281035547592,0.39489784790495414,0.47134959505329926
170,22,12,21596,0.48513108699501034,0.4038221367922254,0.4710955673877022
170,25,14,19006,0.48346074896244706,0.4018112406985845,0.47546089129124625
170,30,17,15843,0.4854033945337237,0.38911340967137215,0.4703531894155847
170,35,20,13582,0.4864006577122414,0.399443965196385,0.4686239364598408
170,40,23,11890,0.4820417288757285,0.40052407946606366,0.4746902358730405
170,50,29,9513,0.47658095912431275,0.38877268704250256,0.4705067391108121
170,70,41,6802,0.4674491539883215,0.3947785527945241,0.47118412361005674
